Provinsi,Tingkat Pengangguran Terbuka (TPT) - Februari,Tingkat Pengangguran Terbuka (TPT) - Agustus
Aceh,"5,97","6,17"
Sumatera Utara,"5,47","6,16"
Sumatera Barat,"6,17","6,28"
Riau,"4,40","4,37"
Jambi,"4,70","4,59"
Sumatera Selatan,"4,74","4,63"
Bengkulu,"3,39","3,59"
Lampung,"4,31","4,52"
Kepulauan Bangka Belitung,"4,18","4,77"
Kepulauan Riau,"8,02","8,23"
DKI Jakarta,"8,00","7,18"
Jawa Barat,"8,35","8,31"
Jawa Tengah,"5,75","5,57"
DI Yogyakarta,"3,73","4,06"
Jawa Timur,"4,81","5,49"
Banten,"8,53","8,09"
Bali,"4,84","4,80"
Nusa Tenggara Barat,"3,92","2,89"
Nusa Tenggara Timur,"3,30","3,54"
Kalimantan Barat,"4,86","5,11"
Kalimantan Tengah,"4,20","4,26"
Kalimantan Selatan,"4,20","4,74"
Kalimantan Timur,"6,77","5,71"
Kalimantan Utara,"4,62","4,33"
Sulawesi Utara,"6,51","6,61"
Sulawesi Tengah,"3,67","3,00"
Sulawesi Selatan,"5,75","4,51"
Sulawesi Tenggara,"3,86","3,36"
Gorontalo,"3,25","2,58"
Sulawesi Barat,"3,11","2,34"
Maluku,"6,44","6,88"
Maluku Utara,"4,98","3,98"
Papua Barat,"5,78","5,37"
Papua,"3,60","2,83"
Indonesia,"5,83","5,86"
